,Unnamed: 0,idind,region,city_type,age,is_male,industry,log_wage,is_gov,internet,num_children,is_urban,education_level,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,job_satisfaction,job_salary_satisfaction,career_oportunities_satisfaction,money_ladder,power_ladder,respect_ladder,do_you_consume_alcohol,did_you_drink_alcohol_in_last_30_days,vj72.6h2,vj72.6h,vj72.5h4,vj72.5h3,vj72.5h2,vj72.5h,vj72.4h2,vj72.4h,vj72.3h2,vj72.3h,vj72.2h2,vj72.2h,is_remote
41,42,991,Соликамск и,Село,55,0,ОБРАЗОВАНИЕ,9.242662,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,5.0,5.0,7.0,"Да, употребляете",Да,,,,,,Да,,,,,,,False
42,43,1006,Соликамск и,Село,33,1,ДЕРЕВООБРАБА,9.648127,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"И ДА, И НЕТ",СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,2.0,2.0,6.0,"Да, употребляете",Да,,,,,,,,Да,,Да,,,False
43,44,1085,Куйбышевский,Село,38,1,ЖИЛИЩНО-КОММ,8.772658,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"И ДА, И НЕТ",СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,2.0,3.0,5.0,"Нет, никогда не употребляете",,,,,,,,,,,НЕТ ОТВЕТА,,,False
44,45,1090,Куйбышевский,Село,51,0,СЕЛЬСКОЕ ХОЗ,8.772658,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,"Да, употребляете",Да,,,,,,Да,,,,,,,False
45,46,1091,Куйбышевский,Село,51,1,ДЕРЕВООБРАБА,8.897821,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,НИЗШАЯ СТУПЕНЬ,НИЗШАЯ СТУПЕНЬ,5.0,"Да, употребляете",Да,,,,,,,,,,Да,,,False
46,47,1138,Куйбышевский,Село,33,1,"СПОРТ, ТУРИЗ",10.05359,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,4.0,4.0,7.0,"Да, употребляете",Да,,,,,,Да,,,,,,,False
47,48,1143,Куйбышевский,Село,55,0,ЗДРАВООХРАНЕ,10.05359,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"И ДА, И НЕТ",СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,6.0,7.0,8.0,"Да, употребляете",Да,,,,,,,,Да,,,,,False
48,49,1144,Куйбышевский,Село,59,1,ЗДРАВООХРАНЕ,9.06034,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,4.0,8.0,8.0,"Да, употребляете",Да,,,,,,,,,,,,Нет,False
49,50,1225,Уварово и Ув,Город,33,0,ОРГАНЫ УПРАВ,10.22349,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,4.0,3.0,7.0,"Да, употребляете",Нет,,,,,Да,Нет,,Да,,,,,True
50,52,1230,Уварово и Ув,Город,25,0,ЗДРАВООХРАНЕ,8.811879,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,3.0,2.0,6.0,"Да, употребляете",Нет,,,,,,Нет,,Да,,,,,True
51,53,1300,Уварово и Ув,Город,48,1,"ТРАНСПОРТ, С",9.753487,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",СКОРЕЕ УДОВЛЕТВОРЕНЫ,3.0,3.0,6.0,"Да, употребляете",Да,,,,,,,,,,Да,,,False
52,54,1301,Уварово и Ув,Город,45,0,ЖИЛИЩНО-КОММ,8.837197,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,2.0,2.0,6.0,"Да, употребляете",Нет,,,,,,,,,,Да,,,False
53,55,1327,Уварово и Ув,Город,26,1,ОБРАЗОВАНИЕ,9.648127,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ","И ДА, И НЕТ",4.0,6.0,7.0,"Да, употребляете",Да,,,,,,Да,,,,,,,False
54,56,1332,Уварово и Ув,Город,26,0,"ТОРГОВЛЯ, БЫ",9.06034,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,3.0,6.0,7.0,"Да, употребляете",Да,,,,,,Да,,,,,,,False
55,57,1350,Уварово и Ув,Город,48,0,ОБРАЗОВАНИЕ,9.648127,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",СКОРЕЕ УДОВЛЕТВОРЕНЫ,4.0,7.0,8.0,"Да, употребляете",Да,,,,,,Нет,,Да,,,,,True
56,58,1390,Уварово и Ув,Город,46,0,ЗДРАВООХРАНЕ,8.74563,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,4.0,3.0,7.0,"Да, употребляете",Да,,,,,,,,,,,,,False
57,59,1391,Уварово и Ув,Город,50,1,"ТРАНСПОРТ, С",11.00625,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",СКОРЕЕ УДОВЛЕТВОРЕНЫ,4.0,4.0,8.0,"Да, употребляете",Да,,,,,,,,,,Да,,,False
58,60,1429,Уварово и Ув,Село,23,0,"ТОРГОВЛЯ, БЫ",9.396813,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",6.0,4.0,6.0,"Нет, никогда не употребляете",,,,,,,,,,,Да,,,False
59,62,1475,Руднянский р,ПГТ,46,1,ЗДРАВООХРАНЕ,8.772658,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,2.0,НИЗШАЯ СТУПЕНЬ,6.0,"Да, употребляете",Нет,,,,,,,,,,,,Да,False
60,63,1508,Руднянский р,ПГТ,58,1,"АРМИЯ, МВД,",8.772658,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"И ДА, И НЕТ",СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",3.0,2.0,8.0,"Нет, никогда не употребляете",,,,,,,,,,,,,,False
61,64,1524,Руднянский р,ПГТ,48,0,ОБРАЗОВАНИЕ,9.619957,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,2.0,3.0,6.0,"Да, употребляете",Нет,,,,,,,,Да,,,,,False
62,65,1540,Руднянский р,ПГТ,28,1,"ТОРГОВЛЯ, БЫ",8.954979999999999,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,СКОРЕЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",СКОРЕЕ УДОВЛЕТВОРЕНЫ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,5.0,7.0,"Нет, никогда не употребляете",,,,,,,,,Да,,,,,False
63,66,1544,Руднянский р,ПГТ,49,0,ЗДРАВООХРАНЕ,9.648127,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",5.0,6.0,8.0,"Да, употребляете",Нет,,,,,,Да,,,,,,,False
64,67,1550,Руднянский р,ПГТ,58,0,ОБРАЗОВАНИЕ,9.47905,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,5.0,5.0,7.0,"Да, употребляете",Да,,,,,,Да,,,,,,,False
65,68,1592,Руднянский р,ПГТ,52,0,ОРГАНЫ УПРАВ,9.396813,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",4.0,5.0,7.0,"Да, употребляете",Да,,,,,,Нет,,Да,,,,,True
66,69,1593,Руднянский р,ПГТ,52,1,НЕФТЕГАЗОВАЯ,10.15895,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,5.0,5.0,7.0,"Да, употребляете",Да,,,,,,,,,,Да,,,False
67,70,1596,Руднянский р,ПГТ,58,1,"АРМИЯ, МВД,",9.155651,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,5.0,5.0,7.0,"Да, употребляете",Да,,,,,,,,,,,,,False
68,71,1598,Руднянский р,ПГТ,29,1,"НАУКА, КУЛЬТ",9.396813,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,5.0,5.0,8.0,"Да, употребляете",Да,,,,,,Нет,,,,,,,False
69,72,1617,Руднянский р,Село,53,1,ОРГАНЫ УПРАВ,10.51896,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,5.0,5.0,7.0,"Нет, никогда не употребляете",,,,,,,Да,,,,,,,False
70,73,1618,Руднянский р,Село,53,0,ОБРАЗОВАНИЕ,9.648127,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,5.0,5.0,6.0,"Да, употребляете",Нет,,,,,,Да,,,,,,,False
71,74,1622,Руднянский р,Село,51,0,СЕЛЬСКОЕ ХОЗ,9.753487,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,ЗАТРУДНЯЮСЬ ОТВЕТИТЬ,"Да, употребляете",Да,,,,,,,,Да,,,,,False
72,75,1625,Руднянский р,Село,54,0,СОЦИАЛЬНОЕ О,9.92323,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ УДОВЛЕТВОРЕНЫ,4.0,4.0,6.0,"Нет, никогда не употребляете",,,,,,,,,Да,,,,,False
73,76,1672,Руднянский р,Село,51,0,ЗДРАВООХРАНЕ,9.530344,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"И ДА, И НЕТ",СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",НИЗШАЯ СТУПЕНЬ,НИЗШАЯ СТУПЕНЬ,6.0,"Нет, никогда не употребляете",,,,,,,,,Да,,,,,False
74,77,1678,Руднянский р,Село,53,0,ОБРАЗОВАНИЕ,9.753487,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",3.0,3.0,7.0,"Нет, никогда не употребляете",,,,,,,Да,,,,,,,False
75,78,1708,Руднянский р,Село,54,0,ОРГАНЫ УПРАВ,9.155651,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,6.0,6.0,7.0,"Нет, никогда не употребляете",,,,,,,Нет,,,,,,,True
76,79,1723,Руднянский р,Село,56,1,ОРГАНЫ УПРАВ,9.648127,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",5.0,6.0,7.0,"Да, употребляете",Да,,,,,,Нет,,,,,,,True
77,80,1729,Руднянский р,Село,51,0,ОБРАЗОВАНИЕ,8.598305,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,СОВСЕМ НЕ УДОВЛЕТВОРЕНЫ,3.0,3.0,6.0,"Да, употребляете",Нет,,,,,,,,,,,,Да,False
78,81,1797,Казань: Респ,Областной це,35,0,ОБРАЗОВАНИЕ,9.530344,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,"И ДА, И НЕТ","И ДА, И НЕТ","И ДА, И НЕТ",4.0,5.0,5.0,"Нет, никогда не употребляете",,,,,,,Да,,,,,,,False
79,82,1801,Казань: Респ,Областной це,34,0,ОБРАЗОВАНИЕ,10.39534,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,СКОРЕЕ НЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",6.0,7.0,7.0,"Да, употребляете",Да,,Да,,,,Да,,,,,,,False
80,83,1831,Казань: Респ,Областной це,49,0,ГРАЖДАНСКОЕ,9.155651,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,СКОРЕЕ УДОВЛЕТВОРЕНЫ,"И ДА, И НЕТ",ПОЛНОСТЬЮ УДОВЛЕТВОРЕНЫ,5.0,5.0,8.0,"Да, употребляете",Да,,,,,,,,,,Да,,,False
